CO_IES|NO_IES|CO_CATEGORIA_ADMINISTRATIVA|DS_CATEGORIA_ADMINISTRATIVA|CO_ORGANIZACAO_ACADEMICA|DS_ORGANIZACAO_ACADEMICA|CO_CURSO|NO_CURSO|CO_GRAU_ACADEMICO|CO_MODALIDADE_ENSINO|CO_NIVEL_ACADEMICO|CO_ALUNO_CURSO|CO_ALUNO|CO_COR_RACA_ALUNO|DS_COR_RACA_ALUNO|IN_SEXO_ALUNO|DS_SEXO_ALUNO|NU_ANO_ALUNO_NASC|NU_DIA_ALUNO_NASC|NU_MES_ALUNO_NASC|NU_IDADE_ALUNO|CO_NACIONALIDADE_ALUNO|CO_PAIS_ORIGEM_ALUNO|CO_UF_NASCIMENTO|CO_MUNICIPIO_NASCIMENTO|CO_ALUNO_SITUACAO|IN_ALUNO_DEFICIENCIA|IN_DEF_AUDITIVA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_DEF_SURDEZ|IN_DEF_SURDOCEGUEIRA|IN_DEF_BAIXA_VISAO|IN_DEF_CEGUEIRA|DT_INGRESSO_CURSO|IN_ATIVIDADE_COMPLEMENTAR|IN_RESERVA_VAGAS|IN_FINANC_ESTUDANTIL|IN_APOIO_SOCIAL|CO_CURSO_POLO|CO_TURNO_ALUNO|IN_ING_VESTIBULAR|IN_ING_ENEM|IN_ING_OUTRA_FORMA_SELECAO|IN_ING_CONVENIO_PECG|IN_ING_OUTRA_FORMA|IN_RESERVA_ETNICO|IN_RESERVA_DEFICIENCIA|IN_RESERVA_ENSINO_PUBLICO|IN_RESERVA_RENDA_FAMILIAR|IN_RESERVA_OUTROS|IN_FIN_REEMB_FIES|IN_FIN_REEMB_ESTADUAL|IN_FIN_REEMB_MUNICIPAL|IN_FIN_REEMB_PROG_IES|IN_FIN_REEMB_ENT_EXTERNA|IN_FIN_REEMB_OUTRA|IN_FIN_NAOREEMB_PROUNI_INTEGR|IN_FIN_NAOREEMB_PROUNI_PARCIAL|IN_FIN_NAOREEMB_ESTADUAL|IN_FIN_NAOREEMB_MUNICIPAL|IN_FIN_NAOREEMB_PROG_IES|IN_FIN_NAOREEMB_ENT_EXTERNA|IN_FIN_NAOREEMB_OUTRA|IN_APOIO_ALIMENTACAO|IN_APOIO_BOLSA_PERMANENCIA|IN_APOIO_BOLSA_TRABALHO|IN_APOIO_MATERIAL_DIDATICO|IN_APOIO_MORADIA|IN_APOIO_TRANSPORTE|IN_COMPL_ESTAGIO|IN_COMPL_EXTENSAO|IN_COMPL_MONITORIA|IN_COMPL_PESQUISA|IN_BOLSA_ESTAGIO|IN_BOLSA_EXTENSAO|IN_BOLSA_MONITORIA|IN_BOLSA_PESQUISA|TP_PROCEDE_EDUC_PUBLICA|IN_MATRICULA|IN_CONCLUINTE|IN_INGRESSO|IN_INGRESSO_PROCESSO_SELETIVO|IN_INGRESSO_OUTRAS_FORMAS|ANO_INGRESSO
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA|2|1|1|6326612|400009260571|6|Não dispõe da informação|0|Masculino|1983|01|11|27|1|10|31|3135209|4|0|||||||||02FEB2010:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|0|0|1|1|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO|1|1|1|1563592|400003524181|3|Parda|0|Masculino|1990|25|11|20|1|10|31|3135209|2|0|||||||||09FEB2009:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO|1|1|1|1562626|400003522887|3|Parda|0|Masculino|1980|16|10|30|1|10|31|3142700|2|0|||||||||02SEP2009:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA|1|1|1|6499065|400009318187|3|Parda|1|Feminino|1990|10|10|20|1|10|31|3135209|2|0|||||||||19JAN2010:00:00:00|0|0|0|0||1|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|1|1|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102802|ENGENHARIA AGRÍCOLA E AMBIENTAL|1|1|1|7890443|400009664918|0|Não declarado|0|Masculino|1985|14|11|25|1|10|31|3135209|2|0|||||||||09JUL2010:00:00:00|0|0|0|0||1|0|0|0||1|||||||||||||||||||||||||||||||||1|1|0|1|0|1|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO|1|1|1|6840713|400009387539|6|Não dispõe da informação|1|Feminino|1988|09|12|22|1|10|31|3171303|4|0|||||||||09MAR2010:00:00:00|0|0|0|0||1|0|1|0||0|||||||||||||||||||||||||||||||||0|0|0|1|1|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA|2|1|1|872119|400002573682|2|Preta|0|Masculino|1969|26|02|41|1|10|31|3168606|2|0|||||||||04AUG2008:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA|2|1|1|1515706|400003459797|6|Não dispõe da informação|1|Feminino|1983|28|05|27|1|10|31|3135209|4|0|||||||||04AUG2008:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||2|0|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA|2|1|1|1529367|400003477707|6|Não dispõe da informação|0|Masculino|1988|05|12|22|1|10|31|3109303|3|0|||||||||03AUG2009:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|0|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA|2|1|1|1882958|400003972345|3|Parda|1|Feminino|1986|10|05|24|1|10|31|3170909|2|0|||||||||03AUG2009:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA|1|1|1|870845|400002566697|0|Não declarado|1|Feminino|1990|05|12|20|1|10|31|3135209|3|0|||||||||09FEB2009:00:00:00|0|0|0|0||1|1|0|0||0|||||||||||||||||||||||||||||||||1|0|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA|2|1|1|1386388|400003274573|6|Não dispõe da informação|1|Feminino|1989|11|06|21|1|10|31|3162401|4|0|||||||||04AUG2008:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||2|0|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102802|ENGENHARIA AGRÍCOLA E AMBIENTAL|1|1|1|7875606|400009124819|6|Não dispõe da informação|0|Masculino|1991|24|09|19|1|10|31|3143302|4|0|||||||||22FEB2010:00:00:00|0|0|0|0||1|1|0|0||0|||||||||||||||||||||||||||||||||1|0|0|1|1|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS|3|1|1|701301|400002269039|1|Branca|0|Masculino|1989|20|08|21|1|10|31|3161106|2|0|||||||||04AUG2008:00:00:00|0|0|0|0||2|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS|3|1|1|1388265|400003276865|0|Não declarado|0|Masculino|1989|08|01|21|1|10|31|3135209|4|0|||||||||01FEB2007:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|0|0|0|0|0|2007
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS|3|1|1|1527741|400003475539|6|Não dispõe da informação|0|Masculino|1989|26|07|21|1|10|31|3143302|4|0|||||||||11FEB2008:00:00:00|0|0|0|0||2|1|0|0||0|||||||||||||||||||||||||||||||||2|0|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS|3|1|1|3647701|400006832600|3|Parda|0|Masculino|1990|04|06|20|1|10|31|3135209|2|0|||||||||04AUG2008:00:00:00|0|0|0|0||2|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA|2|1|1|6326173|400009110355|6|Não dispõe da informação|1|Feminino|1991|01|12|19|1|10|31|3120904|4|0|||||||||23MAR2010:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|0|0|1|1|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO|1|1|1|1366517|400003247947|3|Parda|1|Feminino|1986|10|09|24|1|10|31|3135209|2|0|||||||||06AUG2007:00:00:00|0|0|0|0||1|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2007
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO|1|1|1|1549973|400003505965|6|Não dispõe da informação|0|Masculino|1975|06|12|35|1|10|35|3550308|2|0|||||||||04AUG2008:00:00:00|0|0|0|0||3|0|0|0||1|||||||||||||||||||||||||||||||||2|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO|1|1|1|6850943|400009392363|6|Não dispõe da informação|0|Masculino|1990|18|06|20|1|10|31|3135209|4|0|||||||||22MAR2010:00:00:00|0|0|0|0||1|1|0|0||0|||||||||||||||||||||||||||||||||0|0|0|1|1|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA|1|1|1|1361855|400003242049|0|Não declarado|0|Masculino|1984|28|06|26|1|10|31|3135209|4|0|||||||||09FEB2009:00:00:00|0|0|0|0||2|1|0|0||0|||||||||||||||||||||||||||||||||1|0|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102801|BIOLOGIA|2|1|1|5866321|400009110355|6|Não dispõe da informação|1|Feminino|1991|01|12|19|1|10|31|3120904|2|0|||||||||02AUG2010:00:00:00|0|0|0|0||2|0|1|0||0|||||||||||||||||||||||||||||||||1|1|0|1|1|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA|2|1|1|5008385|400003980304|3|Parda|1|Feminino|1981|16|10|29|1|10|35|3552809|3|0|||||||||03AUG2009:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|0|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA|2|1|1|1516908|400003461244|2|Preta|1|Feminino|1987|22|07|23|1|10|31|3135209|2|0|||||||||01AUG2007:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2007
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO|1|1|1|1523909|400003470384|1|Branca|1|Feminino|1986|15|01|24|1|10|31|3135209|2|0|||||||||11FEB2008:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||0|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO|1|1|1|1524025|400003470553|3|Parda|1|Feminino|1990|04|01|20|1|10|31|3142700|2|0|||||||||11FEB2008:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA|1|1|1|6511136|400009321574|3|Parda|1|Feminino|1984|16|02|26|1|10|31|3135209|2|0|||||||||18JAN2010:00:00:00|0|0|0|0||2|0|0|0||1|||||||||||||||||||||||||||||||||1|1|0|1|0|1|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA|2|1|1|1546462|400003501275|3|Parda|0|Masculino|1980|05|03|30|1|10|31|3135209|2|0|||||||||03AUG2009:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS|3|1|1|874799|400002589011|0|Não declarado|0|Masculino|1981|27|06|29|1|10|31|3143302|6|0|||||||||01AUG2006:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||2|1|1|0|0|0|2006
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS|3|1|1|1378092|400003263114|0|Não declarado|0|Masculino|1988|30|06|22|1|10|31|3135209|6|0|||||||||01FEB2007:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|1|1|0|0|0|2007
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA|2|1|1|1889663|400003982510|4|Amarela|0|Masculino|1990|04|08|20|1|10|31|3135209|2|0|||||||||03AUG2009:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA|2|1|1|6326689|400009260618|6|Não dispõe da informação|1|Feminino|1990|11|08|20|1|10|31|3143302|4|0|||||||||10FEB2010:00:00:00|0|0|0|0||3|0|1|0||0|||||||||||||||||||||||||||||||||0|0|0|1|1|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO|1|1|1|1525009|400003471885|3|Parda|1|Feminino|1989|06|05|21|1|10|31|3108255|2|0|||||||||04AUG2008:00:00:00|0|0|0|0||1|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO|1|1|1|6344992|400009265781|3|Parda|1|Feminino|1974|26|07|36|1|10|29|2911709|2|0|||||||||20JAN2010:00:00:00|0|0|0|0||1|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|1|1|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO|1|1|1|6354964|400009268486|3|Parda|0|Masculino|1987|01|03|23|1|10|31|3143302|2|0|||||||||31MAR2010:00:00:00|0|0|0|0||1|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|1|1|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA|1|1|1|756352|400002338608|6|Não dispõe da informação|1|Feminino|1978|02|04|32|1|10|31|3116506|4|0|||||||||11FEB2008:00:00:00|0|0|0|0||1|1|0|0||0|||||||||||||||||||||||||||||||||1|0|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA|2|1|1|1389158|400003278052|2|Preta|0|Masculino|1985|03|09|25|1|10|31|3135209|2|0|||||||||04AUG2008:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA|2|1|1|5993765|400009149396|6|Não dispõe da informação|0|Masculino|1983|22|09|27|1|10|31|3135209|2|0|||||||||28JAN2010:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|1|1|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102801|BIOLOGIA|2|1|1|5866534|400009110536|6|Não dispõe da informação|1|Feminino|1988|28|12|22|1|10|31|3135209|2|0|||||||||02AUG2010:00:00:00|0|0|0|0||2|0|1|0||0|||||||||||||||||||||||||||||||||1|1|0|1|1|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102801|BIOLOGIA|2|1|1|5875318|400009114093|6|Não dispõe da informação|1|Feminino|1985|04|05|25|1|10|31|3135209|2|0|||||||||02AUG2010:00:00:00|0|0|0|0||2|0|1|0||0|||||||||||||||||||||||||||||||||0|1|0|1|1|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS|3|1|1|1534489|400003484839|2|Preta|1|Feminino|1990|23|05|20|1|10|31|3135209|2|0|||||||||04AUG2008:00:00:00|0|0|0|0||2|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA|2|1|1|1518208|400003462896|2|Preta|1|Feminino|1989|12|03|21|1|10|31|3135209|2|0|||||||||01AUG2007:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2007
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA|2|1|1|1530614|400003479442|2|Preta|1|Feminino|1968|01|09|42|1|10|31|3143302|2|0|||||||||03AUG2009:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|112692|FÍSICA|2|1|1|1530987|400003479970|1|Branca|1|Feminino|1974|10|07|36|1|10|31|3135209|2|0|||||||||03AUG2009:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS|3|1|1|1525966|400003473157|6|Não dispõe da informação|0|Masculino|1989|29|04|21|1|10|31|3135209|2|0|||||||||01AUG2007:00:00:00|0|0|0|0||1|1|0|0||0|||||||||||||||||||||||||||||||||2|1|0|0|0|0|2007
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS|3|1|1|6844508|400009390858|6|Não dispõe da informação|0|Masculino|1990|28|05|20|1|10|31|3152204|4|0|||||||||11MAR2010:00:00:00|0|0|0|0||1|0|1|0||0|||||||||||||||||||||||||||||||||1|0|0|1|1|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA|2|1|1|1568594|400003531087|3|Parda|0|Masculino|1987|17|04|23|1|10|31|3135209|2|0|||||||||03AUG2009:00:00:00|0|0|0|0||3|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO|1|1|1|6507462|400009320155|1|Branca|0|Masculino|1992|30|05|18|1|10|31|3135209|2|0|||||||||27JAN2010:00:00:00|0|0|0|0||1|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|1|1|0|2010
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO|1|1|1|1363152|400003243723|3|Parda|1|Feminino|1984|25|08|26|1|10|31|3135209|2|0|||||||||06AUG2007:00:00:00|0|0|0|0||1|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2007
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO|1|1|1|1363212|400003243801|2|Preta|1|Feminino|1986|14|10|24|1|10|31|3135209|2|0|||||||||06AUG2007:00:00:00|0|0|0|0||1|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2007
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO|1|1|1|1549693|400003505591|6|Não dispõe da informação|1|Feminino|1989|14|01|21|1|10|31|3135209|2|0|||||||||04AUG2008:00:00:00|0|0|0|0||1|1|0|0||0|||||||||||||||||||||||||||||||||1|1|0|0|0|0|2008
